x_head,y_head,swimming_way
1,764,-1.0,-1.0,-1.0
1,765,-1.0,-1.0,-1.0
1,766,-1.0,-1.0,-1.0
1,767,-1.0,-1.0,-1.0
1,768,-1.0,-1.0,-1.0
1,769,-1.0,-1.0,-1.0
1,770,-1.0,-1.0,-1.0
1,771,-1.0,-1.0,-1.0
1,772,-1.0,-1.0,-1.0
1,773,1120.0,65.0,-1.0
1,774,1115.0,67.0,-1.0
1,775,-1.0,-1.0,-1.0
1,776,-1.0,-1.0,-1.0
1,777,-1.0,-1.0,-1.0
1,778,-1.0,-1.0,-1.0
1,779,-1.0,-1.0,-1.0
1,780,-1.0,-1.0,-1.0
1,781,-1.0,-1.0,-1.0
1,782,-1.0,-1.0,-1.0
1,783,-1.0,-1.0,-1.0
1,784,-1.0,-1.0,-1.0
1,785,-1.0,-1.0,-1.0
1,786,-1.0,-1.0,-1.0
1,787,-1.0,-1.0,-1.0
1,788,-1.0,-1.0,-1.0
1,789,-2.0,-2.0,-1.0
1,790,-1.0,-1.0,-1.0
1,791,-1.0,-1.0,-1.0
1,792,1078.0,52.0,-1.0
1,793,1077.0,51.0,-1.0
1,794,1070.0,51.0,-1.0
1,795,1067.0,54.0,-1.0
1,796,1064.0,53.0,-1.0
1,797,1058.0,58.0,-1.0
1,798,1053.0,64.0,-1.0
1,799,1048.0,67.0,-1.0
1,800,1044.0,72.0,-1.0
1,801,1037.0,74.0,-1.0
1,802,1034.0,74.0,-1.0
1,803,-1.0,-1.0,-1.0
1,804,-1.0,-1.0,-1.0
1,805,-1.0,-1.0,-1.0
1,806,-1.0,-1.0,-1.0
1,807,-1.0,-1.0,-1.0
1,808,-1.0,-1.0,-1.0
1,809,-1.0,-1.0,-1.0
1,810,-1.0,-1.0,-1.0
1,811,-1.0,-1.0,-1.0
1,812,-1.0,-1.0,-1.0
1,813,-2.0,-2.0,-1.0
1,814,-1.0,-1.0,-1.0
1,815,-1.0,-1.0,-1.0
1,816,-1.0,-1.0,-1.0
1,817,-1.0,-1.0,-1.0
1,818,1008.0,52.0,-1.0
1,819,1003.0,54.0,-1.0
1,820,1000.0,48.0,-1.0
1,821,996.0,51.0,-1.0
1,822,993.0,52.0,-1.0
1,823,987.0,54.0,-1.0
1,824,984.0,61.0,-1.0
1,825,981.0,62.0,-1.0
1,826,977.0,63.0,-1.0
1,827,-1.0,-1.0,-1.0
1,828,-1.0,-1.0,-1.0
1,829,-1.0,-1.0,-1.0
1,830,-2.0,-2.0,-1.0
1,831,-2.0,-2.0,-1.0
1,832,-2.0,-2.0,-1.0
1,833,-2.0,-2.0,-1.0
1,834,-2.0,-2.0,-1.0
1,835,-2.0,-2.0,-1.0
1,836,-2.0,-2.0,-1.0
1,837,-2.0,-2.0,-1.0
1,838,-1.0,-1.0,-1.0
1,839,-1.0,-1.0,-1.0
1,840,-1.0,-1.0,-1.0
1,841,-1.0,-1.0,-1.0
1,842,-1.0,-1.0,-1.0
1,843,-1.0,-1.0,-1.0
1,844,940.0,52.0,-1.0
1,845,934.0,52.0,-1.0
1,846,931.0,51.0,-1.0
1,847,928.0,48.0,-1.0
1,848,923.0,49.0,-1.0
1,849,919.0,49.0,-1.0
1,850,913.0,60.0,-1.0
1,851,911.0,63.0,-1.0
1,852,906.0,66.0,-1.0
1,853,-1.0,-1.0,-1.0
1,854,-1.0,-1.0,-1.0
1,855,-1.0,-1.0,-1.0
1,856,-1.0,-1.0,-1.0
1,857,-2.0,-2.0,-1.0
1,858,-1.0,-1.0,-1.0
1,859,-1.0,-1.0,-1.0
1,860,-1.0,-1.0,-1.0
1,861,-1.0,-1.0,-1.0
1,862,-2.0,-2.0,-1.0
1,863,-1.0,-1.0,-1.0
1,864,-2.0,-2.0,-1.0
1,865,-2.0,-2.0,-1.0
1,866,-2.0,-2.0,-1.0
1,867,-2.0,-2.0,-1.0
1,868,-1.0,-1.0,-1.0
1,869,-1.0,-1.0,-1.0
1,870,871.0,57.0,-1.0
1,871,868.0,49.0,-1.0
1,872,864.0,49.0,-1.0
1,873,860.0,49.0,-1.0
1,874,854.0,48.0,-1.0
1,875,853.0,49.0,-1.0
1,876,847.0,54.0,-1.0
1,877,845.0,58.0,-1.0
1,878,840.0,63.0,-1.0
1,879,838.0,65.0,-1.0
1,880,834.0,60.0,-1.0
1,881,-1.0,-1.0,-1.0
1,882,-1.0,-1.0,-1.0
1,883,-1.0,-1.0,-1.0
1,884,-2.0,-2.0,-1.0
1,885,-2.0,-2.0,-1.0
1,886,-2.0,-2.0,-1.0
1,887,-2.0,-2.0,-1.0
1,888,-1.0,-1.0,-1.0
1,889,-2.0,-2.0,-1.0
1,890,-2.0,-2.0,-1.0
1,891,-1.0,-1.0,-1.0
1,892,-1.0,-1.0,-1.0
1,893,-1.0,-1.0,-1.0
1,894,-1.0,-1.0,-1.0
1,895,-1.0,-1.0,-1.0
1,896,-2.0,-2.0,-1.0
1,897,-2.0,-2.0,-1.0
1,898,-1.0,-1.0,-1.0
1,899,-1.0,-1.0,-1.0
1,900,-2.0,-2.0,-1.0
1,901,779.0,44.0,-1.0
1,902,778.0,49.0,-1.0
1,903,774.0,56.0,-1.0
1,904,773.0,60.0,-1.0
1,905,-1.0,-1.0,-1.0
1,906,-1.0,-1.0,-1.0
1,907,-1.0,-1.0,-1.0
1,908,-1.0,-1.0,-1.0
1,909,-2.0,-2.0,-1.0
1,910,-2.0,-2.0,-1.0
1,911,-1.0,-1.0,-1.0
1,912,-1.0,-1.0,-1.0
1,913,-1.0,-1.0,-1.0
1,914,-1.0,-1.0,-1.0
1,915,-1.0,-1.0,-1.0
1,916,-1.0,-1.0,-1.0
1,917,-1.0,-1.0,-1.0
1,918,-1.0,-1.0,-1.0
1,919,-1.0,-1.0,-1.0
1,920,-1.0,-1.0,-1.0
1,921,-1.0,-1.0,-1.0
1,922,-1.0,-1.0,-1.0
1,923,-1.0,-1.0,-1.0
1,924,-1.0,-1.0,-1.0
1,925,720.0,49.0,-1.0
1,926,718.0,51.0,-1.0
1,927,714.0,49.0,-1.0
1,928,712.0,50.0,-1.0
1,929,703.0,54.0,-1.0
1,930,-1.0,-1.0,-1.0
1,931,701.0,63.0,-1.0
1,932,696.0,67.0,-1.0
1,933,695.0,65.0,-1.0
1,934,-1.0,-1.0,-1.0
1,935,-1.0,-1.0,-1.0
1,936,-1.0,-1.0,-1.0
1,937,-1.0,-1.0,-1.0
1,938,-1.0,-1.0,-1.0
1,939,-1.0,-1.0,-1.0
1,940,-1.0,-1.0,-1.0
1,941,-1.0,-1.0,-1.0
1,942,-1.0,-1.0,-1.0
1,943,-1.0,-1.0,-1.0
1,944,-1.0,-1.0,-1.0
1,945,-1.0,-1.0,-1.0
1,946,-1.0,-1.0,-1.0
1,947,-1.0,-1.0,-1.0
1,948,-1.0,-1.0,-1.0
1,949,-1.0,-1.0,-1.0
1,950,-1.0,-1.0,-1.0
1,951,653.0,49.0,-1.0
1,952,649.0,53.0,-1.0
1,953,644.0,51.0,-1.0
1,954,641.0,50.0,-1.0
1,955,639.0,52.0,-1.0
1,956,634.0,52.0,-1.0
1,957,633.0,57.0,-1.0
1,958,630.0,61.0,-1.0
1,959,628.0,63.0,-1.0
1,960,626.0,70.0,-1.0
1,961,-1.0,-1.0,-1.0
1,962,-1.0,-1.0,-1.0
1,963,-1.0,-1.0,-1.0
1,964,-1.0,-1.0,-1.0
1,965,-1.0,-1.0,-1.0
1,966,-1.0,-1.0,-1.0
1,967,-1.0,-1.0,-1.0
1,968,-1.0,-1.0,-1.0
1,969,-1.0,-1.0,-1.0
1,970,-1.0,-1.0,-1.0
1,971,-2.0,-2.0,-1.0
1,972,-2.0,-2.0,-1.0
1,973,-1.0,-1.0,-1.0
1,974,-1.0,-1.0,-1.0
1,975,-1.0,-1.0,-1.0
1,976,-1.0,-1.0,-1.0
1,977,-1.0,-1.0,-1.0
1,978,-1.0,-1.0,-1.0
1,979,578.0,52.0,-1.0
1,980,574.0,50.0,-1.0
1,981,569.0,47.0,-1.0
1,982,569.0,50.0,-1.0
1,983,564.0,54.0,-1.0
1,984,561.0,54.0,-1.0
1,985,559.0,57.0,-1.0
1,986,557.0,64.0,-1.0
1,987,555.0,70.0,-1.0
1,988,-1.0,-1.0,-1.0
1,989,-1.0,-1.0,-1.0
1,990,-1.0,-1.0,-1.0
1,991,-1.0,-1.0,-1.0
1,992,-1.0,-1.0,-1.0
1,993,-1.0,-1.0,-1.0
1,994,-1.0,-1.0,-1.0
1,995,-1.0,-1.0,-1.0
1,996,-1.0,-1.0,-1.0
1,997,-1.0,-1.0,-1.0
1,998,-1.0,-1.0,-1.0
1,999,-1.0,-1.0,-1.0
1,1000,-1.0,-1.0,-1.0
1,1001,-1.0,-1.0,-1.0
1,1002,-1.0,-1.0,-1.0
1,1003,518.0,70.0,-1.0
1,1004,516.0,66.0,-1.0
1,1005,515.0,56.0,-1.0
1,1006,509.0,53.0,-1.0
1,1007,505.0,53.0,-1.0
1,1008,503.0,51.0,-1.0
1,1009,499.0,54.0,-1.0
1,1010,494.0,54.0,-1.0
1,1011,493.0,59.0,-1.0
1,1012,490.0,62.0,-1.0
1,1013,488.0,68.0,-1.0
1,1014,485.0,72.0,-1.0
1,1015,485.0,72.0,-1.0
1,1016,-1.0,-1.0,-1.0
1,1017,-1.0,-1.0,-1.0
1,1018,-1.0,-1.0,-1.0
1,1019,-1.0,-1.0,-1.0
1,1020,-1.0,-1.0,-1.0
1,1021,-1.0,-1.0,-1.0
1,1022,-1.0,-1.0,-1.0
1,1023,-1.0,-1.0,-1.0
1,1024,-1.0,-1.0,-1.0
1,1025,-1.0,-1.0,-1.0
1,1026,-1.0,-1.0,-1.0
1,1027,-1.0,-1.0,-1.0
1,1028,-1.0,-1.0,-1.0
1,1029,-2.0,-2.0,-1.0
1,1030,-2.0,-2.0,-1.0
1,1031,-2.0,-2.0,-1.0
1,1032,-2.0,-2.0,-1.0
1,1033,-1.0,-1.0,-1.0
1,1034,434.0,52.0,-1.0
1,1035,430.0,49.0,-1.0
1,1036,427.0,51.0,-1.0
1,1037,422.0,51.0,-1.0
1,1038,418.0,53.0,-1.0
1,1039,422.0,60.0,-1.0
1,1040,417.0,64.0,-1.0
1,1041,415.0,68.0,-1.0
1,1042,413.0,70.0,-1.0
1,1043,-1.0,-1.0,-1.0
1,1044,-1.0,-1.0,-1.0
1,1045,-1.0,-1.0,-1.0
1,1046,-1.0,-1.0,-1.0
1,1047,-1.0,-1.0,-1.0
1,1048,-1.0,-1.0,-1.0
1,1049,-1.0,-1.0,-1.0
1,1050,-1.0,-1.0,-1.0
1,1051,-1.0,-1.0,-1.0
1,1052,-1.0,-1.0,-1.0
1,1053,-1.0,-1.0,-1.0
1,1054,-1.0,-1.0,-1.0
1,1055,-2.0,-2.0,-1.0
1,1056,-2.0,-2.0,-1.0
1,1057,-2.0,-2.0,-1.0
1,1058,-2.0,-2.0,-1.0
1,1059,-1.0,-1.0,-1.0
1,1060,373.0,63.0,-1.0
1,1061,368.0,58.0,-1.0
1,1062,364.0,59.0,-1.0
1,1063,360.0,58.0,-1.0
1,1064,355.0,58.0,-1.0
1,1065,351.0,57.0,-1.0
1,1066,348.0,57.0,-1.0
1,1067,346.0,63.0,-1.0
1,1068,345.0,65.0,-1.0
1,1069,343.0,67.0,-1.0
1,1070,339.0,74.0,-1.0
1,1071,338.0,74.0,-1.0
1,1072,-1.0,-1.0,-1.0
1,1073,-1.0,-1.0,-1.0
1,1074,-1.0,-1.0,-1.0
1,1075,-1.0,-1.0,-1.0
1,1076,-2.0,-2.0,-1.0
1,1077,-2.0,-2.0,-1.0
1,1078,-2.0,-2.0,-1.0
1,1079,-2.0,-2.0,-1.0
1,1080,-1.0,-1.0,-1.0
1,1081,-1.0,-1.0,-1.0
1,1082,-1.0,-1.0,-1.0
1,1083,-1.0,-1.0,-1.0
1,1084,-2.0,-2.0,-1.0
1,1085,-1.0,-1.0,-1.0
1,1086,-1.0,-1.0,-1.0
1,1087,-2.0,-2.0,-1.0
1,1088,-2.0,-2.0,-1.0
1,1089,-2.0,-2.0,-1.0
1,1090,-1.0,-1.0,-1.0
1,1091,-2.0,-2.0,-1.0
1,1092,-2.0,-2.0,-1.0
1,1093,283.0,56.0,-1.0
1,1094,277.0,54.0,-1.0
1,1095,277.0,59.0,-1.0
1,1096,275.0,61.0,-1.0
1,1097,270.0,68.0,-1.0
1,1098,270.0,63.0,-1.0
1,1099,268.0,73.0,-1.0
1,1300,-1.0,-1.0,1.0
1,1301,-1.0,-1.0,1.0
1,1302,-1.0,-1.0,1.0
1,1303,-1.0,-1.0,1.0
1,1304,-1.0,-1.0,1.0
1,1305,-1.0,-1.0,1.0
1,1306,306.0,78.0,1.0
1,1307,306.0,80.0,1.0
1,1308,311.0,80.0,1.0
1,1309,312.0,82.0,1.0
1,1310,316.0,80.0,1.0
1,1311,316.0,82.0,1.0
1,1312,320.0,81.0,1.0
1,1313,320.0,80.0,1.0
1,1314,322.0,80.0,1.0
1,1315,-1.0,-1.0,1.0
1,1316,-1.0,-1.0,1.0
1,1317,-1.0,-1.0,1.0
1,1318,-1.0,-1.0,1.0
1,1319,337.0,78.0,1.0
1,1320,337.0,81.0,1.0
1,1321,337.0,83.0,1.0
1,1322,339.0,82.0,1.0
1,1323,346.0,83.0,1.0
1,1324,346.0,85.0,1.0
1,1325,346.0,77.0,1.0
1,1326,345.0,79.0,1.0
1,1327,350.0,78.0,1.0
1,1328,351.0,80.0,1.0
1,1329,354.0,80.0,1.0
1,1330,357.0,83.0,1.0
1,1331,360.0,83.0,1.0
1,1332,360.0,78.0,1.0
1,1333,364.0,76.0,1.0
1,1334,365.0,75.0,1.0
1,1335,367.0,72.0,1.0
1,1336,-1.0,-1.0,1.0
1,1337,367.0,72.0,1.0
1,1338,372.0,68.0,1.0
1,1339,374.0,76.0,1.0
1,1340,381.0,75.0,1.0
1,1341,378.0,75.0,1.0
1,1342,-1.0,-1.0,1.0
1,1343,-1.0,-1.0,1.0
1,1344,-1.0,-1.0,1.0
1,1345,-1.0,-1.0,1.0
1,1346,-1.0,-1.0,1.0
1,1347,-1.0,-1.0,1.0
1,1348,-1.0,-1.0,1.0
1,1349,-1.0,-1.0,1.0
1,1350,-1.0,-1.0,1.0
1,1351,-1.0,-1.0,1.0
1,1352,-1.0,-1.0,1.0
1,1353,-1.0,-1.0,1.0
1,1354,-1.0,-1.0,1.0
1,1355,-1.0,-1.0,1.0
1,1356,-1.0,-1.0,1.0
1,1357,-1.0,-1.0,1.0
1,1358,-1.0,-1.0,1.0
1,1359,-1.0,-1.0,1.0
1,1360,428.0,77.0,1.0
1,1361,430.0,78.0,1.0
1,1362,-1.0,-1.0,1.0
1,1363,-1.0,-1.0,1.0
1,1364,-1.0,-1.0,1.0
1,1365,-1.0,-1.0,1.0
1,1366,-1.0,-1.0,1.0
1,1367,-1.0,-1.0,1.0
1,1368,-2.0,-2.0,1.0
1,1369,-2.0,-2.0,1.0
1,1370,-1.0,-1.0,1.0
1,1371,-1.0,-1.0,1.0
1,1372,-1.0,-1.0,1.0
1,1373,-1.0,-1.0,1.0
1,1374,-1.0,-1.0,1.0
1,1375,-1.0,-1.0,1.0
1,1376,-1.0,-1.0,1.0
1,1377,-1.0,-1.0,1.0
1,1378,-1.0,-1.0,1.0
1,1379,-1.0,-1.0,1.0
1,1380,-1.0,-1.0,1.0
1,1381,-1.0,-1.0,1.0
1,1382,-2.0,-2.0,1.0
1,1383,-1.0,-1.0,1.0
1,1384,-1.0,-1.0,1.0
1,1385,-1.0,-1.0,1.0
1,1386,-2.0,-2.0,1.0
1,1387,-2.0,-2.0,1.0
1,1388,-2.0,-2.0,1.0
1,1389,-2.0,-2.0,1.0
1,1390,-2.0,-2.0,1.0
1,1391,-2.0,-2.0,1.0
1,1392,-2.0,-2.0,1.0
1,1393,-2.0,-2.0,1.0
1,1394,-2.0,-2.0,1.0
1,1395,-2.0,-2.0,1.0
1,1396,-2.0,-2.0,1.0
1,1397,-2.0,-2.0,1.0
1,1398,-1.0,-1.0,1.0
1,1399,-1.0,-1.0,1.0
1,1400,-2.0,-2.0,1.0
1,1401,522.0,77.0,1.0
1,1402,526.0,77.0,1.0
1,1403,529.0,82.0,1.0
1,1404,531.0,81.0,1.0
1,1405,533.0,82.0,1.0
1,1406,536.0,82.0,1.0
1,1407,541.0,81.0,1.0
1,1408,542.0,79.0,1.0
1,1409,545.0,84.0,1.0
1,1410,546.0,86.0,1.0
1,1411,547.0,88.0,1.0
1,1412,551.0,83.0,1.0
1,1413,554.0,85.0,1.0
1,1414,551.0,83.0,1.0
1,1415,-1.0,-1.0,1.0
1,1416,-1.0,-1.0,1.0
1,1417,-1.0,-1.0,1.0
1,1418,-2.0,-2.0,1.0
1,1419,-2.0,-2.0,1.0
1,1420,-2.0,-2.0,1.0
1,1421,-1.0,-1.0,1.0
1,1422,-1.0,-1.0,1.0
1,1423,-1.0,-1.0,1.0
1,1424,-1.0,-1.0,1.0
1,1425,-2.0,-2.0,1.0
1,1426,579.0,85.0,1.0
1,1427,574.0,87.0,1.0
1,1428,-1.0,-1.0,1.0
1,1429,-1.0,-1.0,1.0
1,1430,-1.0,-1.0,1.0
1,1431,-2.0,-2.0,1.0
1,1432,-2.0,-2.0,1.0
1,1433,-2.0,-2.0,1.0
1,1434,-2.0,-2.0,1.0
1,1435,-1.0,-1.0,1.0
1,1436,-2.0,-2.0,1.0
1,1437,-1.0,-1.0,1.0
1,1438,-2.0,-2.0,1.0
1,1439,-2.0,-2.0,1.0
1,1440,-2.0,-2.0,1.0
1,1441,-1.0,-1.0,1.0
1,1442,-1.0,-1.0,1.0
1,1443,-1.0,-1.0,1.0
1,1444,-1.0,-1.0,1.0
1,1445,-1.0,-1.0,1.0
1,1446,-2.0,-2.0,1.0
1,1447,-2.0,-2.0,1.0
1,1448,-2.0,-2.0,1.0
1,1449,-2.0,-2.0,1.0
1,1450,-2.0,-2.0,1.0
1,1451,-2.0,-2.0,1.0
1,1452,647.0,90.0,1.0
1,1453,652.0,90.0,1.0
1,1454,652.0,90.0,1.0
1,1455,655.0,91.0,1.0
1,1456,656.0,91.0,1.0
1,1457,656.0,91.0,1.0
1,1458,657.0,91.0,1.0
1,1459,663.0,91.0,1.0
1,1460,662.0,90.0,1.0
1,1461,664.0,92.0,1.0
1,1462,669.0,93.0,1.0
1,1463,671.0,94.0,1.0
1,1464,670.0,89.0,1.0
1,1465,674.0,88.0,1.0
1,1466,675.0,88.0,1.0
1,1467,-1.0,-1.0,1.0
1,1468,-1.0,-1.0,1.0
1,1469,681.0,82.0,1.0
1,1470,685.0,84.0,1.0
1,1471,-1.0,-1.0,1.0
1,1472,-1.0,-1.0,1.0
1,1473,-1.0,-1.0,1.0
1,1474,-2.0,-2.0,1.0
1,1475,-2.0,-2.0,1.0
1,1476,-2.0,-2.0,1.0
1,1477,-1.0,-1.0,1.0
1,1478,703.0,89.0,1.0
1,1479,705.0,83.0,1.0
1,1480,706.0,89.0,1.0
1,1481,713.0,89.0,1.0
1,1482,712.0,91.0,1.0
1,1483,715.0,88.0,1.0
1,1484,-1.0,-1.0,1.0
1,1485,-1.0,-1.0,1.0
1,1486,-1.0,-1.0,1.0
1,1487,-1.0,-1.0,1.0
1,1488,-2.0,-2.0,1.0
1,1489,-2.0,-2.0,1.0
1,1490,733.0,91.0,1.0
1,1491,737.0,94.0,1.0
1,1492,739.0,95.0,1.0
1,1493,740.0,95.0,1.0
1,1494,739.0,94.0,1.0
1,1495,740.0,94.0,1.0
1,1496,744.0,95.0,1.0
1,1497,744.0,95.0,1.0
1,1498,747.0,95.0,1.0
1,1499,754.0,97.0,1.0
1,1500,753.0,88.0,1.0
1,1501,757.0,86.0,1.0
1,1502,-1.0,-1.0,1.0
1,1503,-1.0,-1.0,1.0
1,1504,-1.0,-1.0,1.0
1,1505,-1.0,-1.0,1.0
1,1506,-1.0,-1.0,1.0
1,1507,-1.0,-1.0,1.0
1,1508,-2.0,-2.0,1.0
1,1509,-2.0,-2.0,1.0
1,1510,-1.0,-1.0,1.0
1,1511,-1.0,-1.0,1.0
1,1512,-1.0,-1.0,1.0
1,1513,-2.0,-2.0,1.0
1,1514,-2.0,-2.0,1.0
1,1515,-2.0,-2.0,1.0
1,1516,-2.0,-2.0,1.0
1,1517,-2.0,-2.0,1.0
1,1518,-1.0,-1.0,1.0
1,1519,-1.0,-1.0,1.0
1,1520,-2.0,-2.0,1.0
1,1521,-2.0,-2.0,1.0
1,1522,-2.0,-2.0,1.0
1,1523,-2.0,-2.0,1.0
1,1524,-2.0,-2.0,1.0
1,1525,-2.0,-2.0,1.0
1,1526,-1.0,-1.0,1.0
1,1527,-1.0,-1.0,1.0
1,1528,-1.0,-1.0,1.0
1,1529,-1.0,-1.0,1.0
1,1530,-1.0,-1.0,1.0
1,1531,-1.0,-1.0,1.0
1,1532,-1.0,-1.0,1.0
1,1533,-1.0,-1.0,1.0
1,1534,-1.0,-1.0,1.0
1,1535,-2.0,-2.0,1.0
1,1536,-2.0,-2.0,1.0
1,1537,-2.0,-2.0,1.0
1,1538,-2.0,-2.0,1.0
1,1539,-2.0,-2.0,1.0
1,1540,858.0,88.0,1.0
1,1541,855.0,84.0,1.0
1,1542,857.0,86.0,1.0
1,1543,862.0,84.0,1.0
1,1544,863.0,90.0,1.0
1,1545,-1.0,-1.0,1.0
1,1546,-1.0,-1.0,1.0
1,1547,-1.0,-1.0,1.0
1,1548,-1.0,-1.0,1.0
1,1549,-1.0,-1.0,1.0
1,1550,-1.0,-1.0,1.0
1,1551,-1.0,-1.0,1.0
1,1552,-2.0,-2.0,1.0
1,1553,-2.0,-2.0,1.0
1,1554,-1.0,-1.0,1.0
1,1555,-1.0,-1.0,1.0
1,1556,-1.0,-1.0,1.0
1,1557,891.0,95.0,1.0
1,1558,894.0,94.0,1.0
1,1559,894.0,92.0,1.0
1,1560,896.0,93.0,1.0
1,1561,900.0,93.0,1.0
1,1562,901.0,93.0,1.0
1,1563,903.0,90.0,1.0
1,1564,908.0,86.0,1.0
1,1565,910.0,86.0,1.0
1,1566,913.0,86.0,1.0
1,1567,919.0,83.0,1.0
1,1568,-1.0,-1.0,1.0
1,1569,-1.0,-1.0,1.0
1,1570,-2.0,-2.0,1.0
1,1571,-2.0,-2.0,1.0
1,1572,-2.0,-2.0,1.0
1,1573,-2.0,-2.0,1.0
1,1574,-2.0,-2.0,1.0
1,1575,-2.0,-2.0,1.0
1,1576,935.0,84.0,1.0
1,1577,938.0,88.0,1.0
1,1578,940.0,86.0,1.0
1,1579,940.0,87.0,1.0
1,1580,942.0,89.0,1.0
1,1581,946.0,83.0,1.0
1,1582,949.0,88.0,1.0
1,1583,957.0,88.0,1.0
1,1584,956.0,88.0,1.0
1,1585,962.0,86.0,1.0
1,1586,964.0,90.0,1.0
1,1587,963.0,85.0,1.0
1,1588,966.0,84.0,1.0
1,1589,967.0,87.0,1.0
1,1590,969.0,87.0,1.0
1,1591,968.0,89.0,1.0
1,1592,975.0,88.0,1.0
1,1593,974.0,90.0,1.0
1,1594,975.0,88.0,1.0
1,1595,977.0,83.0,1.0
1,1596,980.0,82.0,1.0
1,1597,981.0,78.0,1.0
1,1598,984.0,82.0,1.0
1,1599,985.0,81.0,1.0
1,1600,989.0,83.0,1.0
1,1601,992.0,84.0,1.0
1,1602,997.0,82.0,1.0
1,1603,997.0,84.0,1.0
1,1604,999.0,83.0,1.0
